chr21	8397010	8441156	1	1	1	0	6	7
chr21	8397010	8441193	1	1	1	1	0	7
chr21	8397010	8441230	1	1	1	8	70	49
chr21	8397010	8441240	1	1	1	0	10	34
chr21	8397010	8441247	1	1	1	0	38	16
chr21	8397010	8442637	1	1	1	0	10	47
chr21	8397010	8442815	1	1	1	0	3	39
chr21	8397010	8443542	1	1	1	0	1	3
chr21	8397010	8444806	1	1	1	0	2	34
chr21	8397010	8444899	1	1	1	0	11	46
chr21	8397010	8445037	1	1	1	0	4	36
chr21	8397010	8445377	1	1	1	0	4	6
chr21	8397010	8445425	1	1	1	0	4	27
chr21	8397010	8445558	1	1	1	0	10	7
chr21	8397010	8445687	1	1	1	0	13	19
chr21	8397020	8441144	1	1	1	21	16	24
chr21	8397020	8441156	1	1	1	2	14	34
chr21	8397020	8441193	1	1	0	0	1	47
chr21	8397020	8441240	1	1	1	2	159	48
chr21	8397020	8442403	1	1	1	0	7	17
chr21	8397020	8442769	1	1	0	0	1	31
chr21	8397020	8443711	1	1	0	0	2	12
chr21	8397020	8443824	1	1	1	0	7	42
chr21	8397020	8443953	1	1	1	0	1395	48
chr21	8397020	8444880	1	1	1	1	3	32
chr21	8397020	8445037	1	1	1	0	17	40
chr21	8397020	8445742	1	1	1	0	45	7
chr21	8397076	8441161	1	1	1	2	350	38
chr21	8397076	8441205	1	1	1	4	12	22
chr21	8397076	8441208	1	1	0	0	1	43
chr21	8397076	8441219	1	1	0	0	1	40
chr21	8397076	8442368	1	1	1	0	40	12
chr21	8397081	8441144	1	1	1	0	36	17
chr21	8397081	8441161	1	1	1	14	25	47
chr21	8397081	8441205	1	1	1	13	16	10
chr21	8397081	8441259	1	1	0	0	2	15
chr21	8397081	8444806	1	1	0	0	1	13
chr21	8397095	8441146	2	2	1	0	118	46
chr21	8397095	8441151	2	2	1	35	1534	33
chr21	8397095	8441163	2	2	1	0	50	47
chr21	8397095	8441171	2	2	1	0	222	34
chr21	8397095	8441212	2	2	0	0	2	27
chr21	8397095	8441216	2	2	0	0	7	19
chr21	8397095	8441311	2	2	0	0	1	37
chr21	8397095	8444950	2	2	0	0	1	34
chr21	8397108	8441146	2	2	1	30	43	30
chr21	8397108	8441151	2	2	1	15	1045	30
chr21	8397108	8441163	2	2	1	11	31	30
chr21	8397108	8441171	2	2	1	2	126	30
chr21	8397108	8441234	2	2	0	0	1	30
chr21	8397108	8441304	2	2	1	6	240	23
chr21	8397111	8441156	1	1	1	3	51	50
chr21	8397111	8441161	1	1	1	0	58	47
chr21	8397111	8441193	1	1	1	3	111	44
chr21	8397111	8441197	1	1	1	6	97	31
chr21	8397111	8441202	1	1	1	1	2169	35
chr21	8397111	8441205	1	1	1	3	270	15
chr21	8397111	8441208	1	1	1	0	11	27
chr21	8397111	8441344	1	1	1	0	115	29
chr21	8397111	8442566	1	1	0	0	1	16
chr21	8397111	8442869	1	1	0	0	1	20
chr21	8397124	8441156	1	1	1	57	60	44
chr21	8397124	8441202	1	1	1	455	29	46
chr21	8397124	8441205	1	1	1	0	52	49
chr21	8397124	8441208	1	1	1	0	12	10
chr21	8397124	8441230	1	1	0	0	1	23
chr21	8397124	8441240	1	1	0	0	1	19
chr21	8397124	8441254	1	1	1	2	24	34
chr21	8397124	8441259	1	1	1	0	97	18
chr21	8397124	8441344	1	1	1	0	95	48
chr21	8397127	8441151	2	2	0	0	1	46
chr21	8397127	8441163	2	2	1	47	562	46
chr21	8397127	8441171	2	2	0	0	2	49
chr21	8397127	8441212	2	2	1	0	9	43
chr21	8397127	8441245	2	2	0	0	2	14
chr21	8397127	8441293	2	2	1	1	41	38
chr21	8397127	8441311	2	2	1	1	114	42
chr21	8397127	8442514	2	2	0	0	1	13
chr21	8397130	8441151	2	2	1	33	108	16
chr21	8397130	8441171	2	2	1	57	377	47
chr21	8397130	8441212	2	2	0	1	0	17
chr21	8397148	8441161	1	1	1	7	29	13
chr21	8397148	8441193	1	1	1	2	23	29
chr21	8397148	8441197	1	1	1	26	8	9
chr21	8397148	8441202	1	1	1	125	1061	9
chr21	8397148	8441205	1	1	1	0	165	35
chr21	8397148	8441208	1	1	1	0	33	45
chr21	8397148	8442403	1	1	0	0	1	24
chr21	8397148	8443110	1	1	0	0	26	50
chr21	8397155	8441144	1	1	1	0	40	42
chr21	8397155	8441193	1	1	1	1	3	15
chr21	8397155	8441197	1	1	1	7	30	15
chr21	8397155	8441202	1	1	1	247	730	42
chr21	8397155	8441205	1	1	1	4	13	42
chr21	8397155	8441208	1	1	1	226	86	27
chr21	8397155	8443113	1	1	0	0	1	29
chr21	8397157	8441144	1	1	1	1	52	50
chr21	8397157	8441156	1	1	0	0	1	28
chr21	8397157	8441193	1	1	1	2	0	49
chr21	8397157	8441197	1	1	1	1	12	45
chr21	8397157	8441202	1	1	1	263	178	49
chr21	8397157	8441205	1	1	1	11	9	12
chr21	8397157	8441208	1	1	1	2	10	42
chr21	8397157	8441252	1	1	0	0	1	49
chr21	8397157	8441309	1	1	1	3	11	49
chr21	8397157	8441389	1	1	0	0	1	14
chr21	8397166	8441144	1	1	0	0	1	46
chr21	8397166	8441202	1	1	1	367	238	23
chr21	8397166	8441205	1	1	1	8	11	15
chr21	8397166	8441208	1	1	0	0	2	12
chr21	8397166	8441247	1	1	0	0	1	42
chr21	8397166	8441309	1	1	1	0	16	41
chr21	8397166	8441344	1	1	0	1	0	47
chr21	8397166	8442704	1	1	0	0	1	17
chr21	8397166	8444899	1	1	0	0	1	46
chr21	8397205	8441425	1	1	1	0	184	50
chr21	8397210	8441197	1	1	1	35	142	16
chr21	8397210	8441381	1	1	0	0	1	19
chr21	8397210	8648663	1	1	0	0	7	14
chr21	8397237	8441144	1	1	1	33	41	16
chr21	8397237	8441197	1	1	1	77	155	24
chr21	8397237	8441453	1	1	0	0	1	46
chr21	8397237	8443085	1	1	0	0	1	33
chr21	8397237	8445509	1	1	1	0	196	25
chr21	8397240	8441156	1	1	1	16	14	26
chr21	8397240	8441197	1	1	0	0	1	14
chr21	8397240	8441202	1	1	1	415	308	18
chr21	8397240	8442643	1	1	0	0	1	13
chr21	8397240	8443689	1	1	0	0	1	13
chr21	8397240	8443941	1	1	0	0	1	13
chr21	8397245	8441171	2	2	1	16	37	45
chr21	8397245	8441465	2	2	1	3	2054	49
chr21	8397245	8444825	2	2	1	0	210	49
chr21	8397245	8445479	2	2	0	0	1	14
chr21	8397251	8441151	2	2	1	368	1452	22
chr21	8397257	8441373	2	2	0	1	1	24
chr21	8397281	8441156	1	1	1	1	78	48
chr21	8397281	8441205	1	1	1	12	5	6
chr21	8397281	8441501	1	1	1	1	231	49
chr21	8397281	8441509	1	1	1	0	18	37
chr21	8397289	8441197	1	1	1	0	42	49
chr21	8397289	8441509	1	1	1	6	307	50
chr21	8397289	8445676	1	1	0	0	1	16
chr21	8397289	8445687	1	1	0	0	1	15
chr21	8397294	8441205	1	1	1	9	15	37
chr21	8397294	8441344	1	1	0	0	1	40
chr21	8397294	8441453	1	1	0	1	1	12
chr21	8397294	8441518	1	1	1	3	166	45
chr21	8397304	8441156	1	1	1	2	3	4
chr21	8397304	8441208	1	1	1	67	183	11
chr21	8397304	8441453	1	1	1	554	726	48
chr21	8397304	8441524	1	1	1	24	1845	50
chr21	8397315	8441465	2	2	1	0	13	22
chr21	8397315	8441535	2	2	1	12	1220	50
chr21	8397315	8443522	2	2	0	0	2	16
chr21	8397328	8441197	1	1	1	9	43	40
chr21	8397328	8441208	1	1	1	9	22	32
chr21	8397328	8441381	1	1	0	0	1	29
chr21	8397328	8441389	1	1	0	0	2	32
chr21	8397328	8441425	1	1	0	0	1	29
chr21	8397328	8441475	1	1	0	0	1	16
chr21	8397328	8441544	1	1	0	0	1	49
chr21	8397328	8441546	1	1	0	0	3	40
chr21	8397328	8441548	1	1	1	0	143	50
chr21	8397328	8445687	1	1	1	0	20	31
chr21	8397340	8441144	1	1	1	19	245	44
chr21	8397340	8441161	1	1	1	25	151	49
chr21	8397340	8441193	1	1	0	0	1	27
chr21	8397340	8441197	1	1	1	92	139	23
chr21	8397340	8441205	1	1	1	8	3667	47
chr21	8397340	8441230	1	1	0	0	1	13
chr21	8397340	8441358	1	1	0	0	1	12
chr21	8397340	8441364	1	1	0	0	1	32
chr21	8397340	8441425	1	1	0	0	2	25
chr21	8397340	8441446	1	1	0	0	15	48
chr21	8397340	8441475	1	1	1	72	1153	20
chr21	8397340	8441493	1	1	0	0	3	35
chr21	8397340	8441501	1	1	0	0	1	13
chr21	8397340	8441518	1	1	0	0	2	41
chr21	8397340	8441524	1	1	1	8	366	40
chr21	8397340	8441532	1	1	0	0	1	27
chr21	8397340	8441542	1	1	0	0	1	46
chr21	8397340	8441556	1	1	0	0	1	48
chr21	8397340	8442895	1	1	0	0	1	41
chr21	8397340	8443478	1	1	0	0	1	40
chr21	8397340	8445794	1	1	1	0	325	11
chr21	8397348	8441202	1	1	1	476	259	43
chr21	8397348	8441475	1	1	0	0	1	22
chr21	8397348	8441524	1	1	0	0	1	25
chr21	8397348	8441573	1	1	0	0	1	16
chr21	8397348	8441575	1	1	1	31	1198	47
chr21	8397348	8442704	1	1	0	0	20	46
chr21	8397348	8444899	1	1	0	0	1	17
chr21	8397356	8441144	1	1	0	0	3	23
chr21	8397356	8441202	1	1	1	4	1276	43
chr21	8397356	8441205	1	1	1	30	1223	16
chr21	8397356	8441208	1	1	0	0	2	12
chr21	8397356	8441240	1	1	0	0	2	20
chr21	8397356	8441381	1	1	0	0	2	24
chr21	8397356	8441425	1	1	0	0	1	16
chr21	8397356	8441446	1	1	0	1	7	47
chr21	8397356	8441453	1	1	0	0	5	23
chr21	8397356	8441475	1	1	0	0	1	41
chr21	8397356	8441493	1	1	0	0	3	29
chr21	8397356	8441544	1	1	0	0	2	16
chr21	8397356	8441546	1	1	1	5411	7563	25
chr21	8397356	8441548	1	1	0	0	1	22
chr21	8397356	8441556	1	1	0	0	5	31
chr21	8397356	8441573	1	1	0	0	5	47
chr21	8397356	8442704	1	1	0	0	1	38
chr21	8397356	8442706	1	1	0	0	28	50
chr21	8397356	8443903	1	1	0	0	1	42
chr21	8397356	8444899	1	1	1	0	648	46
chr21	8397356	8445097	1	1	1	0	53	21
chr21	8397364	8441144	1	1	1	313	382	40
chr21	8397364	8441202	1	1	1	7463	5887	24
chr21	8397364	8441247	1	1	0	0	10	35
chr21	8397364	8441389	1	1	0	0	1	14
chr21	8397364	8441425	1	1	0	0	4	43
chr21	8397364	8441446	1	1	0	0	3	37
chr21	8397364	8441453	1	1	0	0	19	43
chr21	8397364	8441475	1	1	0	0	1	16
chr21	8397364	8441501	1	1	1	3	26	24
chr21	8397364	8441548	1	1	0	0	3	38
chr21	8397364	8442500	1	1	0	0	1	35
chr21	8397364	8442566	1	1	0	0	3	34
chr21	8397364	8442637	1	1	0	0	1	30
chr21	8397364	8442661	1	1	0	0	2	17
chr21	8397364	8444899	1	1	0	0	1	28
chr21	8397364	8445321	1	1	1	0	7088	47
chr21	8397364	8445691	1	1	0	0	1	19
chr21	8397369	8441197	1	1	1	0	94	38
chr21	8397369	8441240	1	1	0	0	1	16
chr21	8397369	8441358	1	1	0	0	1	40
chr21	8397369	8441381	1	1	0	0	6	46
chr21	8397369	8441389	1	1	0	0	1	14
chr21	8397369	8441446	1	1	0	0	1	35
chr21	8397369	8441453	1	1	0	0	18	33
chr21	8397369	8441475	1	1	0	0	8	32
chr21	8397369	8441493	1	1	0	0	6	32
chr21	8397369	8441501	1	1	0	0	1	30
chr21	8397369	8441518	1	1	0	0	2	43
chr21	8397369	8441554	1	1	0	1	0	35
chr21	8397369	8442948	1	1	0	0	2	13
chr21	8397369	8442996	1	1	0	0	1	48
chr21	8397369	8443903	1	1	0	0	1	41
chr21	8397369	8444806	1	1	0	0	2	30
chr21	8397369	8444899	1	1	0	0	186	13
chr21	8397369	8445750	1	1	0	0	1	35
chr21	8397378	8441202	1	1	1	3934	366	41
chr21	8397378	8441344	1	1	0	0	13	50
chr21	8397378	8441381	1	1	0	0	1	33
chr21	8397378	8441453	1	1	0	0	1	40
chr21	8397378	8441493	1	1	0	0	2	36
chr21	8397378	8441501	1	1	0	0	4	43
chr21	8397378	8441509	1	1	0	0	3	39
chr21	8397378	8441598	1	1	1	11	84	38
chr21	8397378	8443711	1	1	0	0	1	13
chr21	8397378	8444899	1	1	0	0	1	22
chr21	8397408	8441193	1	1	0	0	1	12
chr21	8397408	8441358	1	1	1	3	344	24
chr21	8397408	8441446	1	1	1	2	295	44
chr21	8397408	8441453	1	1	1	10	264	46
chr21	8397408	8441475	1	1	1	9	78	42
chr21	8397408	8441493	1	1	1	6	128	47
chr21	8397408	8441501	1	1	1	2	31	46
chr21	8397408	8441509	1	1	1	0	16	42
chr21	8397408	8441518	1	1	1	6	186	46
chr21	8397408	8441524	1	1	1	2	20	44
chr21	8397408	8441554	1	1	1	91	36	39
chr21	8397408	8444899	1	1	0	0	2	18
chr21	8397416	8441205	1	1	1	16	1409	13
chr21	8397416	8441344	1	1	1	0	7	7
chr21	8397416	8441493	1	1	1	2	38	48
chr21	8397416	8441542	1	1	1	8	45	18
chr21	8397416	8441544	1	1	1	1	46	12
chr21	8397416	8443871	1	1	1	0	20	34
chr21	8397418	8441493	1	1	1	9	40	33
chr21	8397418	8441501	1	1	1	0	8	49
chr21	8397418	8441509	1	1	1	0	5	50
chr21	8397418	8441518	1	1	1	1	27	34
chr21	8397418	8441524	1	1	1	1	6	46
chr21	8397418	8441598	1	1	1	58	232	28
chr21	8397436	8441163	2	2	1	80	297	34
chr21	8397436	8441465	2	2	1	0	8	42
chr21	8397436	8441512	2	2	1	2	46	28
chr21	8397450	8441446	1	1	1	3	99	41
chr21	8397450	8441453	1	1	1	5	57	33
chr21	8397450	8441493	1	1	1	0	16	36
chr21	8397450	8441501	1	1	1	1	5	47
chr21	8397450	8441524	1	1	1	1	7	49
chr21	8397450	8441544	1	1	1	9	0	22
chr21	8397450	8441546	1	1	1	0	4	15
chr21	8397450	8441554	1	1	1	0	12	46
chr21	8397450	8441556	1	1	1	10	13	23
chr21	8397450	8441609	1	1	1	38	37	13
chr21	8397450	8444971	1	1	0	0	1	21
chr21	8397454	8441163	2	2	1	8	31	30
chr21	8397454	8441689	2	2	1	0	69	19
chr21	8397454	8444778	2	2	0	0	2	13
chr21	8397454	8445830	2	2	0	0	1	38
chr21	8397464	8441490	2	2	1	3	839	46
chr21	8397464	8441581	2	2	1	2	19	7
chr21	8397464	8442852	2	2	0	0	1	32
chr21	8397475	8441151	2	2	1	64	713	29
chr21	8397475	8441506	2	2	1	0	33	29
chr21	8397475	8441681	2	2	1	7	182	14
chr21	8397475	8441689	2	2	0	0	1	13
chr21	8397475	8443116	2	2	0	0	1	49
chr21	8397479	8440898	2	2	1	0	58	15
chr21	8397479	8441566	2	2	1	0	18	26
chr21	8397479	8441681	2	2	1	3	52	17
chr21	8397479	8442852	2	2	0	0	1	27
chr21	8397479	8442856	2	2	0	0	2	12
chr21	8397479	8444988	2	2	0	0	1	17
chr21	8397503	8441689	2	2	1	0	6	18
chr21	8397558	8443991	1	1	1	0	94	29
chr21	8397563	8443903	1	1	0	0	2	12
chr21	8397641	8441857	2	2	1	2	11	35
chr21	8397673	8441156	1	1	0	11	3	13
chr21	8397673	8441185	1	1	0	1	0	13
chr21	8397673	8441205	1	1	1	24	113	13
chr21	8397673	8441389	1	1	0	0	1	13
chr21	8397673	8441446	1	1	0	1	0	13
chr21	8397673	8441475	1	1	0	1	0	13
chr21	8397673	8441501	1	1	0	1	0	13
chr21	8397673	8441879	1	1	0	1	0	13
chr21	8397673	8441893	1	1	1	196	531	31
chr21	8397673	8442483	1	1	0	0	1	13
chr21	8397673	8442671	1	1	0	0	1	13
chr21	8397673	8442704	1	1	1	0	131	19
chr21	8397673	8442769	1	1	0	0	2	13
chr21	8397673	8442884	1	1	0	0	1	13
chr21	8397673	8443054	1	1	0	0	1	13
chr21	8397673	8443130	1	1	0	0	1	14
chr21	8397673	8443478	1	1	1	0	479	22
chr21	8397673	8443493	1	1	0	0	74	13
chr21	8397673	8443547	1	1	1	0	299	18
chr21	8397673	8443689	1	1	0	0	1	13
chr21	8397673	8443767	1	1	1	0	149	30
chr21	8397673	8443871	1	1	0	0	1	13
chr21	8397673	8443901	1	1	1	0	1518	42
chr21	8397673	8443941	1	1	0	0	1	23
chr21	8397673	8443953	1	1	0	0	3	23
chr21	8397673	8443996	1	1	0	0	1	23
chr21	8397673	8444004	1	1	0	0	1	13
chr21	8397673	8444867	1	1	0	0	1	13
chr21	8397673	8444899	1	1	0	0	3	13
chr21	8397673	8444946	1	1	0	0	1	13
chr21	8397673	8445046	1	1	0	0	2	13
chr21	8397673	8445049	1	1	0	0	1	13
chr21	8397673	8445391	1	1	0	0	1	13
chr21	8397673	8445687	1	1	1	0	1002	29
chr21	8397677	8444747	2	2	1	0	3	33
chr21	8397690	8441205	1	1	1	0	3	18
chr21	8397690	8441389	1	1	0	0	9	17
chr21	8397690	8441446	1	1	0	1	0	17
chr21	8397690	8441453	1	1	0	0	1	17
chr21	8397690	8441475	1	1	0	0	1	17
chr21	8397690	8441501	1	1	0	0	1	17
chr21	8397690	8441544	1	1	1	0	2	17
chr21	8397690	8441548	1	1	1	0	1	17
chr21	8397690	8443903	1	1	0	0	3	17
chr21	8397690	8445387	1	1	0	0	1	17
chr21	8397690	8445687	1	1	0	0	1	17
chr21	8397694	8441205	1	1	1	16	10	7
chr21	8397694	8441344	1	1	0	0	1	21
chr21	8397694	8441425	1	1	0	1	1	21
chr21	8397694	8443454	1	1	0	0	1	21
chr21	8397694	8443478	1	1	0	0	1	21
chr21	8397698	8441144	1	1	1	8	6	27
chr21	8397698	8443619	1	1	0	0	1	18
chr21	8397698	8443769	1	1	0	0	1	25
chr21	8397702	8443871	1	1	0	0	1	29
chr21	8397706	8442895	1	1	0	0	1	33
chr21	8397706	8444742	1	1	0	0	1	28
chr21	8397706	8446053	1	1	0	0	1	29
chr21	8397709	8442061	2	2	1	0	3	30
chr21	8397709	8442847	2	2	1	0	57	48
chr21	8397712	8441146	2	2	1	19	519	38
chr21	8397712	8441151	2	2	1	28	95	43
chr21	8397712	8441813	2	2	1	2	7	37
chr21	8397712	8442759	2	2	0	0	1	12
chr21	8397712	8444588	2	2	1	0	2	38
chr21	8397715	8441146	2	2	1	10	260	49
chr21	8397715	8441581	2	2	1	4	102	3
chr21	8397715	8442045	2	2	1	0	266	31
chr21	8397715	8442514	2	2	1	0	369	44
chr21	8397715	8442759	2	2	1	0	1244	18
chr21	8397715	8442852	2	2	1	0	1909	38
chr21	8397715	8445193	2	2	0	0	1	23
chr21	8397715	8445400	2	2	1	0	279	49
chr21	8397715	8446080	2	2	0	0	1	19
chr21	8397721	8441144	1	1	1	39	47	38
chr21	8397721	8441193	1	1	1	2	2	47
chr21	8397721	8441475	1	1	1	1	12	15
chr21	8397721	8441493	1	1	1	1	10	29
chr21	8397721	8441542	1	1	1	15	54	26
chr21	8397721	8441554	1	1	1	1	15	15
chr21	8397721	8442055	1	1	1	0	4	40
chr21	8397721	8442416	1	1	1	0	20	29
chr21	8397721	8442769	1	1	1	0	7	48
chr21	8397721	8442845	1	1	1	0	114	45
chr21	8397721	8442897	1	1	0	0	1	29
chr21	8397721	8442971	1	1	1	0	47	14
chr21	8397721	8443014	1	1	1	0	58	29
chr21	8397721	8443078	1	1	1	0	28	9
chr21	8397721	8443203	1	1	1	0	34	48
chr21	8397721	8443493	1	1	0	0	1	30
chr21	8397721	8443757	1	1	1	0	129	44
chr21	8397721	8443871	1	1	1	0	48	17
chr21	8397721	8443903	1	1	0	0	1	18
chr21	8397721	8445037	1	1	1	0	22	14
chr21	8397721	8445382	1	1	1	0	12	41
chr21	8397721	8445411	1	1	1	0	71	47
chr21	8397721	8445696	1	1	1	0	1	29
chr21	8397723	8441490	2	2	1	3	14	31
chr21	8397723	8441681	2	2	1	1	0	6
chr21	8397723	8442039	2	2	1	0	2	41
chr21	8397723	8442646	2	2	0	0	1	31
chr21	8397723	8442856	2	2	1	0	5	41
chr21	8397723	8442913	2	2	1	0	11	23
chr21	8397723	8443043	2	2	1	0	9	42
chr21	8397723	8443353	2	2	1	0	3	25
chr21	8397723	8443377	2	2	1	0	1	6
chr21	8397723	8444764	2	2	1	0	10	43
chr21	8397723	8444891	2	2	1	0	85	46
chr21	8397723	8444950	2	2	0	0	1	25
chr21	8397723	8445313	2	2	1	0	1	3
chr21	8397723	8445707	2	2	0	0	2	19
chr21	8397740	8441156	1	1	1	2	2	23
chr21	8397740	8441475	1	1	1	0	2	21
chr21	8397743	8441869	2	2	1	1	7	23
chr21	8397743	8442913	2	2	1	0	27	8
chr21	8397782	8441205	1	1	0	0	3	18
chr21	8397825	8442055	1	1	1	4	6	36
chr21	8397825	8445860	1	1	1	0	24	16
chr21	8397827	8441144	1	1	1	10	4	26
chr21	8397827	8442055	1	1	1	4	81	49
chr21	8397827	8445411	1	1	0	0	2	16
chr21	8397885	8441202	1	1	1	126	47	33
chr21	8397885	8441389	1	1	0	0	4	12
chr21	8397885	8441501	1	1	0	0	2	12
chr21	8397885	8443619	1	1	0	0	1	12
chr21	8397885	8443953	1	1	0	0	1	16
chr21	8397885	8445321	1	1	0	0	1	12
chr21	8397894	8441146	2	2	1	7	30	38
chr21	8397894	8441506	2	2	0	0	6	49
chr21	8397894	8442039	2	2	0	0	1	21
chr21	8397894	8442061	2	2	0	0	1	49
chr21	8397896	8441293	2	2	0	0	1	21
chr21	8397896	8441869	2	2	1	3	106	19
chr21	8397896	8442039	2	2	0	0	3	37
chr21	8397896	8442045	2	2	0	1	9	45
chr21	8397896	8442061	2	2	1	2	12	47
chr21	8397896	8443020	2	2	0	0	1	20
chr21	8397903	8441495	2	2	0	0	1	14
chr21	8397903	8442856	2	2	0	0	1	24
chr21	8397903	8445400	2	2	1	0	298	42
chr21	8397944	8442110	1	1	1	0	1	28
chr21	8397977	8441509	1	1	1	0	1	8
chr21	8398060	8443689	1	1	0	0	1	16
chr21	8398093	8442519	1	1	1	0	7	30
chr21	8398140	8441202	1	1	1	163	822	41
chr21	8398140	8442637	1	1	1	0	1481	22
chr21	8398140	8443478	1	1	1	0	2059	32
chr21	8398200	8441879	1	1	0	0	1	12
chr21	8398200	8442102	1	1	1	3	14	16
chr21	8398200	8445691	1	1	0	0	1	12
chr21	8398212	8441493	1	1	0	0	1	32
chr21	8398234	8442233	2	2	1	1	2	17
chr21	8398234	8445348	2	2	1	0	21	22
chr21	8398254	8442416	1	1	1	0	14	4
chr21	8398254	8442483	1	1	1	0	44	49
chr21	8398256	8441838	2	2	1	1	0	5
chr21	8398271	8442480	1	1	0	0	1	34
chr21	8398296	8441364	1	1	0	0	1	17
chr21	8398310	8441542	1	1	1	247	10107	42
chr21	8398310	8441893	1	1	1	2	63	50
chr21	8398310	8442403	1	1	0	0	1	12
chr21	8398310	8442416	1	1	0	0	1	12
chr21	8398310	8442480	1	1	1	60	2002	50
chr21	8398310	8444880	1	1	0	0	1	13
chr21	8398310	8445512	1	1	1	0	85	23
chr21	8398325	8442440	2	2	1	0	131	47
chr21	8398325	8442470	2	2	0	0	1	31
chr21	8398325	8442489	2	2	0	0	1	39
chr21	8398338	8441193	1	1	0	0	2	33
chr21	8398338	8441202	1	1	0	0	1	18
chr21	8398338	8441556	1	1	0	0	1	19
chr21	8398338	8444751	1	1	0	0	1	13
chr21	8398338	8445742	1	1	0	0	1	16
chr21	8398353	8441151	2	2	1	16	119	48
chr21	8398353	8442112	2	2	0	1	0	20
chr21	8398353	8442241	2	2	1	0	147	23
chr21	8398353	8442470	2	2	0	0	6	46
chr21	8398353	8442472	2	2	0	0	1	15
chr21	8398353	8442489	2	2	0	0	10	15
chr21	8398353	8442491	2	2	0	0	2	15
chr21	8398353	8442514	2	2	0	0	1	15
chr21	8398353	8445020	2	2	0	0	1	15
chr21	8398355	8442470	2	2	1	1	148	23
chr21	8398355	8442476	2	2	0	0	1	15
chr21	8398355	8442489	2	2	0	0	1	15
chr21	8398355	8442514	2	2	1	5	27	17
chr21	8398360	8441453	1	1	0	0	1	43
chr21	8398360	8441509	1	1	0	0	1	37
chr21	8398360	8442110	1	1	0	0	1	21
chr21	8398409	8441202	1	1	1	86	823	46
chr21	8398409	8442368	1	1	1	6	781	40
chr21	8398409	8442416	1	1	0	0	15	12
chr21	8398409	8442483	1	1	0	0	1	34
chr21	8398409	8442566	1	1	0	0	1	30
chr21	8398409	8445887	1	1	0	0	4	14
chr21	8398426	8441161	1	1	1	137	164	47
chr21	8398426	8442480	1	1	0	0	1	17
chr21	8398426	8442869	1	1	0	0	2	17
chr21	8398426	8443535	1	1	0	0	2	17
chr21	8398426	8445315	1	1	0	0	11	17
chr21	8398426	8445329	1	1	0	0	1	17
chr21	8398426	8445396	1	1	0	0	5	17
chr21	8398426	8445414	1	1	0	0	1	17
chr21	8398426	8445860	1	1	0	0	2	17
chr21	8398428	8441364	1	1	0	0	1	19
chr21	8398428	8443542	1	1	0	0	1	19
chr21	8398428	8445315	1	1	0	0	3	19
chr21	8398428	8445691	1	1	0	0	1	32
chr21	8398446	8441202	1	1	1	374	565	37
chr21	8398446	8442538	1	1	0	0	3	34
chr21	8398446	8442566	1	1	0	1	0	29
chr21	8398446	8442637	1	1	1	3	279	34
chr21	8398446	8443569	1	1	0	0	1	19
chr21	8398446	8443953	1	1	1	0	476	48
chr21	8398446	8445049	1	1	1	0	23	13
chr21	8398451	8441581	2	2	1	2	1	6
chr21	8398451	8442489	2	2	1	6	13	22
chr21	8398451	8442680	2	2	1	16	152	49
chr21	8398451	8445300	2	2	0	0	1	32
chr21	8398451	8445363	2	2	0	0	1	13
chr21	8398457	8442608	2	2	0	0	1	21
chr21	8398457	8442646	2	2	0	0	2	21
chr21	8398482	8442605	2	2	0	0	1	46
chr21	8398482	8442711	2	2	1	2	1011	50
chr21	8398487	8442637	1	1	1	6	535	49
chr21	8398487	8442643	1	1	0	0	4	24
chr21	8398493	8441381	1	1	0	0	8	14
chr21	8398493	8442637	1	1	1	1	199	47
chr21	8398493	8442661	1	1	0	0	1	29
chr21	8398497	8441389	1	1	0	0	1	31
chr21	8398497	8442729	1	1	0	0	1	41
chr21	8398503	8441879	1	1	0	0	1	12
chr21	8398503	8442483	1	1	1	0	74	47
chr21	8398503	8442706	1	1	0	0	1	34
chr21	8398506	8441146	2	2	0	0	1	44
chr21	8398506	8441151	2	2	1	24	813	40
chr21	8398506	8442608	2	2	0	0	1	19
chr21	8398506	8442654	2	2	0	0	12	43
chr21	8398506	8442664	2	2	1	20	385	39
chr21	8398506	8442739	2	2	1	3	555	40
chr21	8398511	8441344	1	1	0	0	4	18
chr21	8398511	8442483	1	1	0	0	1	18
chr21	8398511	8442500	1	1	0	0	1	18
chr21	8398511	8442589	1	1	0	0	2	47
chr21	8398511	8442598	1	1	0	0	1	18
chr21	8398511	8442637	1	1	0	0	20	47
chr21	8398511	8442693	1	1	0	0	2	18
chr21	8398511	8442700	1	1	0	0	15	49
chr21	8398511	8442706	1	1	0	0	1	42
chr21	8398511	8442721	1	1	0	0	1	36
chr21	8398511	8444041	1	1	1	0	16	39
chr21	8398511	8444899	1	1	0	0	1	47
chr21	8398511	8445315	1	1	0	0	1	46
chr21	8398521	8441156	1	1	1	165	168	43
chr21	8398521	8442483	1	1	0	0	1	44
chr21	8398521	8442693	1	1	0	0	1	44
chr21	8398521	8442721	1	1	0	2	3	21
chr21	8398524	8442637	1	1	0	0	6	47
chr21	8398524	8442700	1	1	0	2	1	47
chr21	8398524	8442721	1	1	1	40	8326	43
chr21	8398531	8441171	2	2	1	56	55223	49
chr21	8398531	8442646	2	2	0	0	1	35
chr21	8398531	8442664	2	2	1	3	825	45
